"ticker","isin","name","price","currency","time","source"
"ABBV",NA,"AbbVie",200.99,"USD","24.04.2026 10:22","twelve_data_price"
"ADM",NA,"Admiral Group PLC",34.22,"GBP","23.04.2026 close","yahoo_fallback"
"RIO",NA,"ADR on Rio Tinto",98.86,"USD","24.04.2026 10:22","twelve_data_price"
"AES",NA,"AES Corp",14.49,"USD","24.04.2026 10:22","twelve_data_price"
"AMCR",NA,"Amcor",39.6355,"USD","24.04.2026 10:22","twelve_data_price"
"KO",NA,"Coca-Cola",76.305,"USD","24.04.2026 10:22","twelve_data_price"
"CVS",NA,"CVS Health",78.86,"USD","24.04.2026 10:22","twelve_data_price"
"DVN",NA,"Devon Energy",48.17,"USD","24.04.2026 10:22","twelve_data_price"
"DX",NA,"Dynex Capital Inc",13.6,"USD","23.04.2026 close","yahoo_fallback"
"BEN",NA,"Franklin Resources",26.82,"USD","23.04.2026 close","yahoo_fallback"
"MBG.DE",NA,"Mercedes-Benz Group",50.58,"EUR","23.04.2026 close","yahoo_fallback"
"OMV.VI",NA,"OMV",58.45,"EUR","23.04.2026 close","yahoo_fallback"
"PK",NA,"Park Hotels & Resorts Inc",11.07,"USD","23.04.2026 close","yahoo_fallback"
"PFE",NA,"Pfizer",26.67,"USD","23.04.2026 close","yahoo_fallback"
"O",NA,"Realty Income",64.08,"USD","23.04.2026 close","yahoo_fallback"
"SVC",NA,"Service Properties Trust",1.43,"USD","23.04.2026 close","yahoo_fallback"
"TGT",NA,"Target Corp",130.17,"USD","23.04.2026 close","yahoo_fallback"
"VZ",NA,"Verizon",47.22,"USD","23.04.2026 close","yahoo_fallback"
"VOW3.DE",NA,"Volkswagen AG",88.36,"EUR","23.04.2026 close","yahoo_fallback"
"BNP.PA",NA,"BNP Paribas SA",90.31,"EUR","23.04.2026 close","yahoo_fallback"
"0291.HK",NA,"China Resources Beer",25.86,"HKD","23.04.2026 close","yahoo_fallback"
"CSG.AS",NA,"CSG N.V.",21.345,"EUR","23.04.2026 close","yahoo_fallback"
"PEN.PR",NA,"Photon Energy",6.48,"CZK","23.04.2026 close","yahoo_fallback"
"VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",102,"GBP","23.04.2026 close","yahoo_fallback"
"EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.857,"USD","23.04.2026 close","yahoo_fallback"
"IWDE","IE00B441G979","iShares MSCI World EUR Hedged",111.82,"EUR","23.04.2026 close","yahoo_fallback"
"EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.542,"USD","23.04.2026 close","yahoo_fallback"
"IGLO","IE00BKT6FT27","iShares Global Govt Bond",89.4,"USD","23.04.2026 close","yahoo_fallback"
"HYLE","IE00BJSFR200","iShares Global High Yield Corp Bond",NA,"EUR",NA,"snapshot_error"
"CORP","IE00BJSFQW37","iShares Global Corp Bond",89.96,"USD","23.04.2026 close","yahoo_fallback"
"EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.448,"USD","23.04.2026 close","yahoo_fallback"
"IUKD","IE00B0M63060","iShares UK Dividend",990.3,"GBP","23.04.2026 close","yahoo_fallback"
"SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",29.115,"EUR","23.04.2026 close","yahoo_fallback"
"ZPRG","IE00B9CQXS71","SPDR S&P Global Dividend Aristocrats",NA,"USD",NA,"snapshot_error"
"EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",587,"EUR","23.04.2026 close","yahoo_fallback"
"ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",36.96,"EUR","23.04.2026 close","yahoo_fallback"
